submission_folder,agent_name,llm_name,instance_id,joined,enriched_encoding,is_failed
20250928_trae_doubao_seed_code,Trae,doubao-seed-code,sympy__sympy-19495,1,G G G G G G G G G G G G G G G G G G,0
20250928_trae_doubao_seed_code,Trae,doubao-seed-code,sympy__sympy-19637,1,G G G G G G G G G G G G G G G,0
20250928_trae_doubao_seed_code,Trae,doubao-seed-code,sympy__sympy-19783,1,G G G G G G G G G G G G G G G G G G G G G G G G G G G G G G G G G G G G G G G,0
20250928_trae_doubao_seed_code,Trae,doubao-seed-code,sympy__sympy-19954,1,G G G G,0
20250928_trae_doubao_seed_code,Trae,doubao-seed-code,sympy__sympy-20154,1,G G G G,0
20250928_trae_doubao_seed_code,Trae,doubao-seed-code,sympy__sympy-20428,1,G G G G G G G G G G G G G G G G G,1
20250928_trae_doubao_seed_code,Trae,doubao-seed-code,sympy__sympy-20438,1,G G G G G G G G G G G G,1
20250928_trae_doubao_seed_code,Trae,doubao-seed-code,sympy__sympy-20590,1,G G G G G G,0
20250928_trae_doubao_seed_code,Trae,doubao-seed-code,sympy__sympy-20801,1,G G G G G G G G G G G G G G G G,0
20250928_trae_doubao_seed_code,Trae,doubao-seed-code,sympy__sympy-20916,1,G G G G G G G G G G G,1
20250928_trae_doubao_seed_code,Trae,doubao-seed-code,sympy__sympy-21379,1,G G G G G G G G G G G G G G G G G G G G G G G G G G G G G G G G G G G G,1
20250928_trae_doubao_seed_code,Trae,doubao-seed-code,sympy__sympy-21596,1,G G G G G G G G G G G G G G G G G G G G G G G G G G G G G,1
20250928_trae_doubao_seed_code,Trae,doubao-seed-code,sympy__sympy-21612,1,G G G G G G G G G G G G G G G G G G G G G G G G G G G G G G G G G G G G G G G G G,1
20250928_trae_doubao_seed_code,Trae,doubao-seed-code,sympy__sympy-21847,1,G G G G G G G G,0
20250928_trae_doubao_seed_code,Trae,doubao-seed-code,sympy__sympy-21930,1,G G G G G G G G G G G G G G G G G,1
20250928_trae_doubao_seed_code,Trae,doubao-seed-code,sympy__sympy-22080,1,G G G G G G G G G G G G G G G G G G,1
20250928_trae_doubao_seed_code,Trae,doubao-seed-code,sympy__sympy-22456,1,G G G G G G G G,0
20250928_trae_doubao_seed_code,Trae,doubao-seed-code,sympy__sympy-22714,1,G G G G,0
20250928_trae_doubao_seed_code,Trae,doubao-seed-code,sympy__sympy-22914,1,G G G G G G G G,0
20250928_trae_doubao_seed_code,Trae,doubao-seed-code,sympy__sympy-23262,1,G G G G G,0
20250928_trae_doubao_seed_code,Trae,doubao-seed-code,sympy__sympy-23413,1,G G G G G G G G G G G G G G G G G G G G G G G G G G G G G G G G G G G G G G G G G G G G G,0
20250928_trae_doubao_seed_code,Trae,doubao-seed-code,sympy__sympy-23534,1,G G G G G G G G G G G G G G G G G G G G G G G G G G G G G,0
20250928_trae_doubao_seed_code,Trae,doubao-seed-code,sympy__sympy-23824,1,G G G G G G,0
20250928_trae_doubao_seed_code,Trae,doubao-seed-code,sympy__sympy-23950,1,G G G G G G G G G G G G,0
20250928_trae_doubao_seed_code,Trae,doubao-seed-code,sympy__sympy-24066,1,G G G G G G G G G G G G G G G G G G,0
20250928_trae_doubao_seed_code,Trae,doubao-seed-code,sympy__sympy-24213,1,G G G G G G G G G G G G G G G,0
20250928_trae_doubao_seed_code,Trae,doubao-seed-code,sympy__sympy-24443,1,G G G G G G G G G G G G G G G G G G G G,0
20250928_trae_doubao_seed_code,Trae,doubao-seed-code,sympy__sympy-24539,1,G G G G G G G G G G G G G G G G G G,0
20250928_trae_doubao_seed_code,Trae,doubao-seed-code,sympy__sympy-24562,1,G G G G G G G G G G G G G G G G,0
20250928_trae_doubao_seed_code,Trae,doubao-seed-code,sympy__sympy-24661,1,G,0
20251021_SalesforceAIResearch_SAGE_bash_only,SAGE,claude-4.5+gpt-5,astropy__astropy-12907,1,Ls L P Vr P Vr G G P G Vr G P Vp G G P Vp P G Vp P Vp P Vp Vp G G G,0
20251021_SalesforceAIResearch_SAGE_bash_only,SAGE,claude-4.5+gpt-5,astropy__astropy-13033,1,L L L L P Vr Ls Ls Ls Ls Ls P G P Vr P Vr Vp Vp Vf Vp Vp Vf Vp P Vp Vp P L G,1
20251021_SalesforceAIResearch_SAGE_bash_only,SAGE,claude-4.5+gpt-5,astropy__astropy-13236,1,L Ls L L Ls L Ls Ls G G Ls P Vp P G Vp P Ve P Ve P Ve Ls G G Ls G P Vp P Ve Ls G Ls Ls G Ls G Ls G Ls G P Vp G P P P G P P G P G Vp Vp Vp P Ve P Vp P Vp P G G G P L G G,0
20251021_SalesforceAIResearch_SAGE_bash_only,SAGE,claude-4.5+gpt-5,astropy__astropy-13398,1,Ls L L L L L L L L L Ls P P P Ls Vp P P P Vf Vf P P P P P P P P P Ls P P L Ls P P P G G,1
20251021_SalesforceAIResearch_SAGE_bash_only,SAGE,claude-4.5+gpt-5,astropy__astropy-13453,1,Ls L Ls L L L L P Ls L Ls L L Ls Ls Ls L Ls L Ls L P L L Vp P Vp Vp P P Vp Vp G P P P P G G P G G Vp L Vp G,0
20251021_SalesforceAIResearch_SAGE_bash_only,SAGE,claude-4.5+gpt-5,astropy__astropy-13579,1,Ls Ls L L L L P Pi P P L P Vr P Vp P P P Vp Vf Vp P P L P P P G P G Vp G,0
20251021_SalesforceAIResearch_SAGE_bash_only,SAGE,claude-4.5+gpt-5,astropy__astropy-13977,1,Ls Ls L Ls L Ls L Ls Ls L P Ve L P P L G P L Vp P L Ls L L P P Ls Vp Vp Vp Vp Vp L P G P G G G P G G G,1
20251021_SalesforceAIResearch_SAGE_bash_only,SAGE,claude-4.5+gpt-5,astropy__astropy-14096,1,Ls L L L Ls L P Vr L P Vr P L Ls Ls Vp Vf P L P Vf G P Vp Vp Vp Vf P G G P G P Ve G,0
20251021_SalesforceAIResearch_SAGE_bash_only,SAGE,claude-4.5+gpt-5,astropy__astropy-14182,1,Ls Ls Ls L L L P Vp P Vp P Vf P Vp P Vp P Vf P Vp Vp Vp Vp Vp P Ve Ls L L P Vp Vp L P Ve G G G,1
20251021_SalesforceAIResearch_SAGE_bash_only,SAGE,claude-4.5+gpt-5,astropy__astropy-14309,1,L Ls L L Ls Ls L P Vr P L P L Vr P Vp Ls Ls Ls L P L Ls P L Ls P Vp P Ve P Ls Ls Ls Ls Ls Ls P Ls Ls L P Ve P G G G G G P P G G G G G P G Vp G,0
20251021_SalesforceAIResearch_SAGE_bash_only,SAGE,claude-4.5+gpt-5,astropy__astropy-14365,1,L Ls L L P Vf P L P L Vf Ls Ls L L P Vp P Vp P Vp P Vf Vp L P L Vp P Ve P Vp P Vf Vp P Vp P Vp G Vp P Vp P G G G L L Vp G,1
20251021_SalesforceAIResearch_SAGE_bash_only,SAGE,claude-4.5+gpt-5,astropy__astropy-14369,1,Ls L L P P Ls L Vp Vp P P P L Ls L Ls L L P L Vp P P G G G P Vr G G G Vp G,0
20251021_SalesforceAIResearch_SAGE_bash_only,SAGE,claude-4.5+gpt-5,astropy__astropy-14508,1,Ls L G G P G G P G P G Vp P Ls Ls Vp Vp Vp Ls Ls P P P Vp P G P G P G P G,0
20251021_SalesforceAIResearch_SAGE_bash_only,SAGE,claude-4.5+gpt-5,astropy__astropy-14539,1,Ls L P Vr G G G G P G G P G G Vr P Vp Vp G G G P G,0
20251021_SalesforceAIResearch_SAGE_bash_only,SAGE,claude-4.5+gpt-5,astropy__astropy-14598,1,L L P Vr G Ls G Ls G P G Vr P Vp Vp Ls L Vp Vp Vp P Vp G P Vp L Vp P G P L G,1
20251021_SalesforceAIResearch_SAGE_bash_only,SAGE,claude-4.5+gpt-5,astropy__astropy-14995,1,Ls L Ls L P Vr P L G G P L Vr P Vp Vp G P L G G G,0
20251021_SalesforceAIResearch_SAGE_bash_only,SAGE,claude-4.5+gpt-5,astropy__astropy-7166,1,Ls L Ls L P Vp L P L L L Vp P Vp Vp Vp P L P L Vp Vp P Vp P Vp G P G,0
20251021_SalesforceAIResearch_SAGE_bash_only,SAGE,claude-4.5+gpt-5,astropy__astropy-7336,1,L Ls P Vr G G P G Vr P Vp Ls Vp Vp Vp P Vp P Vp G P G Vp Vp Vp P Vp G P Vp Vp G,0
20251021_SalesforceAIResearch_SAGE_bash_only,SAGE,claude-4.5+gpt-5,astropy__astropy-7606,1,Ls Ls G Ls G P Vr P P P G G G G P G Vr P P P Vp Vp Ls Ls Ls P P G E G,1
20251021_SalesforceAIResearch_SAGE_bash_only,SAGE,claude-4.5+gpt-5,astropy__astropy-7671,1,Ls L L P G G G G P Ve P P P P P Vp Vp P P Ls P L Vp P G G P G Vp P P G,0
20251021_SalesforceAIResearch_SAGE_bash_only,SAGE,claude-4.5+gpt-5,astropy__astropy-8707,1,Ls L Ls L Ls L Ls L L Ls L P Vf Ls Ls P L P L P L Vf L P L P L Vp P Vp P L L Vp P P Vp Vp Vp Vp Ls Ls Vp P P P L L P G G,0
20251021_SalesforceAIResearch_SAGE_bash_only,SAGE,claude-4.5+gpt-5,astropy__astropy-8872,1,L L P Vr Ls G G E P P G G Vr P Vp Vp Vp Vp P Vp P Vp G P Vp P Ve P Vp L G G P Vp G G,0
20251021_SalesforceAIResearch_SAGE_bash_only,SAGE,claude-4.5+gpt-5,django__django-10097,1,Ls L L P Ve P Vp L P P L Vp Vp Ve Ls Ve Ve Vp L L Vp Vp Ls Vp P Vp L P L Vp Vp L P P Vp G,0
20251021_SalesforceAIResearch_SAGE_bash_only,SAGE,claude-4.5+gpt-5,django__django-10554,1,Ls L Ls G Ls G P Vr P Vr Ls G P Vp G Ls G G G Ls Ls G G P G Vp Vr P Vp P Vp P Vp Vp Vp Vp Vp Vp P Vp P Vp P Vp P Vp G P G G P G G P Vp G,1
20251021_SalesforceAIResearch_SAGE_bash_only,SAGE,claude-4.5+gpt-5,django__django-10880,1,L Ls L G P Vr P L Ls P Vr P Vp P Vp Vp Vp G G G G Ls Ls L P Vp G G P G G G G P G G G G G G,0
20251021_SalesforceAIResearch_SAGE_bash_only,SAGE,claude-4.5+gpt-5,django__django-10914,1,L Ls G P G P Vp P Vp P Vp P Vp Ls Ls Ls Ls Ls G P Vp Ls Ls Ls P Vp L G G G,0
20251021_SalesforceAIResearch_SAGE_bash_only,SAGE,claude-4.5+gpt-5,django__django-10973,1,Ls L P L P Ve P Vp P Ve P Vp L Ls L P Vp Ls L P Vp P L Ls Ls L G G G,0
20251021_SalesforceAIResearch_SAGE_bash_only,SAGE,claude-4.5+gpt-5,django__django-10999,1,Ls L P Vp P Vp P L Vp P P L Vp Ls Vp Ve Vp Vp P Vp L P G G G P G G G P Vp G G,1
20251021_SalesforceAIResearch_SAGE_bash_only,SAGE,claude-4.5+gpt-5,django__django-11066,1,Ls L P Vp P Vf P G P G L G G G P G Vp P Vp Ls Ls L L Vp Vp L Ls Ls P Ve P Vp P G G G G G,0
20251021_SalesforceAIResearch_SAGE_bash_only,SAGE,claude-4.5+gpt-5,django__django-11087,1,Ls L Ls L P L P Vp P Ve P Vp Ls L P Vp P Vp P Vp P Vp Ls L L Vp Vf Vf L L P L Vp Vp Vp P Vp Ls Ls P Vp L P Vp L L G,1
20251021_SalesforceAIResearch_SAGE_bash_only,SAGE,claude-4.5+gpt-5,django__django-11095,1,Ls Ls L L L P L P L P Ve P Vp P Vp Ls Ls Vp Vp Vp Vp Vp Vp P Vp P L P Vp Ls Ls P G G G G G G P G G G G G G P L Vp P G,0
20251021_SalesforceAIResearch_SAGE_bash_only,SAGE,claude-4.5+gpt-5,django__django-11099,1,Ls L P Vp P Vp P Vp P Vp P L Vp P Vp P Vp Ls L Vp Vp Vp Vp Ls Ls Ls P Vp L P Vp P Vp Ls Ls Ls G G,0
20251021_SalesforceAIResearch_SAGE_bash_only,SAGE,claude-4.5+gpt-5,django__django-11119,1,Ls Ls L Ls Ls Ls P Vp P Vp P L G P G Vp P Vp P Vp Ls L Vp Ve Vp Vf L Ls Ls Ls P Vp L G,0
20251021_SalesforceAIResearch_SAGE_bash_only,SAGE,claude-4.5+gpt-5,django__django-11133,1,L Ls L Ls Ls L L P Vp P Vp P Vf L P L P L P Vp L G Vp L L Vp L Vp P Vp Vp Vp Vp G P Vp Ls L P Vp Vp L G G Vp G G,0
20251021_SalesforceAIResearch_SAGE_bash_only,SAGE,claude-4.5+gpt-5,django__django-11138,1,Ls L Ls L Ls Ls Ls L L L L L Ls L Ls L L Pi P P Vp L P L P L P Vp P P Vp Vp Vp Vp P G L L L L Vp Vp P P G,0
20251021_SalesforceAIResearch_SAGE_bash_only,SAGE,claude-4.5+gpt-5,django__django-11141,1,Ls L G P P P G Vp P P G P G Vp P P Vp Vp Vp G P G Vp Vp P,0
20251021_SalesforceAIResearch_SAGE_bash_only,SAGE,claude-4.5+gpt-5,django__django-11149,1,L Ls Ls L P Vr P Vr P Vr P Vr L L P L Vr Vp Vp Vp Vp P Vp L P L Vp Vp L P Vp P Vp L G,0
20251021_SalesforceAIResearch_SAGE_bash_only,SAGE,claude-4.5+gpt-5,django__django-11163,1,Ls Ls G G G Ls G G G P Vp P P G P Vp Vp Vp Vp Vf Vf Vp Vp P Vp G G P Vp G G,0
20251021_SalesforceAIResearch_SAGE_bash_only,SAGE,claude-4.5+gpt-5,django__django-11179,1,Ls G G P Vp P Vp P G Vp P Vp Vp Vp P Vp P Vp G G Vp Vp Vf Vf G G G,0
20251021_SalesforceAIResearch_SAGE_bash_only,SAGE,claude-4.5+gpt-5,django__django-11206,1,Ls L P Vp P Vp G P Vp P Vp Vp Vp Ls Ve Ls Ls P Vp P Vp Vp Vp P Vp P Vp G P Vp Vp P G,1
20251021_SalesforceAIResearch_SAGE_bash_only,SAGE,claude-4.5+gpt-5,django__django-11211,1,Ls Ls L Ls L L P Vp P Ve P Vp L P L Ls P L Vp P Vp P Vp P Vp Vp Vp Vp Vp G P Vp Ls L L P G G P G G G,0
20251021_SalesforceAIResearch_SAGE_bash_only,SAGE,claude-4.5+gpt-5,django__django-11239,1,Ls L L P Ve P Vp P Vp P Vp P Vp Ls L Vp Ve Ls L Vp P Vp L Vp L P Vp Vp P G P G P G Vp G,0
20251021_SalesforceAIResearch_SAGE_bash_only,SAGE,claude-4.5+gpt-5,django__django-11265,1,Ls Ls L Ls L L Ls Ls L P P L P L Vp Vp P L P L Vp L L Ls L Ls L L P L Vp Vp P P Vp Vp G P G Vp P G,0
20251021_SalesforceAIResearch_SAGE_bash_only,SAGE,claude-4.5+gpt-5,django__django-11276,1,Ls L G G G P P G G P P P P P P P P P Ls Ls G P G,0
20251021_SalesforceAIResearch_SAGE_bash_only,SAGE,claude-4.5+gpt-5,django__django-11292,1,Ls Ls L Ls L L L L L P Ve Ls P Vp P Vp P Ve P Vp P Vp P Vp L L L P Ve P Ve L L P Vp P Vp P Vp P Vp G P Ve P Vp G,0
20251021_SalesforceAIResearch_SAGE_bash_only,SAGE,claude-4.5+gpt-5,django__django-11299,1,Ls Ls Ls G Ls G Ls P Vr P Vr P G P G Vr P Vp G P G Vp Vp Vp P Vp Vp Vp Vp P Vp G P G G G P G G P L Vp G G G G,0
20251021_SalesforceAIResearch_SAGE_bash_only,SAGE,claude-4.5+gpt-5,django__django-11333,1,Ls L L P Ve Ls P Vp P Vp Ps P L Vp P Vp Vp Vp Vp Ve Ls Vp P Vp P P Vp P Vp G G Vp P G,0
20251021_SalesforceAIResearch_SAGE_bash_only,SAGE,claude-4.5+gpt-5,django__django-11400,1,Ls L G G P Vp P G G Vp P Vp Vp Vp P G G Vp P Vp P G,1
20251021_SalesforceAIResearch_SAGE_bash_only,SAGE,claude-4.5+gpt-5,django__django-11433,1,Ls G P Vr P Vr G P G Vr P Vp P Vp Vp Vp Vp Vp Vp P Vp G P Vp G P G G G P L G,1
20251021_SalesforceAIResearch_SAGE_bash_only,SAGE,claude-4.5+gpt-5,django__django-11451,1,Ls L P Vr Ls L Ls P Vr P Vr P L Vr P Ve P Vp Ls Vp Ve L Vp Vp Vp P L Vr Vp P Vp L P G P G P G G,0
20251021_SalesforceAIResearch_SAGE_bash_only,SAGE,claude-4.5+gpt-5,django__django-11477,1,Ls L P Vp P G G G G Ls G G P G Vp P P Vp Vp Vp G P P G L G,1
20251021_SalesforceAIResearch_SAGE_bash_only,SAGE,claude-4.5+gpt-5,django__django-11490,1,Ls G P Vr P Vr G Ls G P G Vr P Vp P Vp Vp Vp Vp Vp Vf Ls Vp Vp P Vp G P Vp G P G G G P G P Vp G G G,0
20251021_SalesforceAIResearch_SAGE_bash_only,SAGE,claude-4.5+gpt-5,django__django-11532,1,Ls L L L L P Vp P P L P P L Vp P P Vp Vp Vp P P Ls L P P L P P L Vp P Vp P P Vp P G G,0
20251021_SalesforceAIResearch_SAGE_bash_only,SAGE,claude-4.5+gpt-5,django__django-11551,1,Ls L Ls L P Vr P Vr P L Vp Vp Vp P P Vp P L G,0
20251021_SalesforceAIResearch_SAGE_bash_only,SAGE,claude-4.5+gpt-5,django__django-11555,1,L Ls Ls G Ls Ls Ls G L Ls P Vp P Vp G P L P P G Vp P Ve P Vp Vp Vp P G P G Vp Vp Ls Ls Vp Vp Vp Vp P Vr G P G,0
20251021_SalesforceAIResearch_SAGE_bash_only,SAGE,claude-4.5+gpt-5,django__django-11603,1,L Ls L P Vp P Vp P P P P L Vp P Vp Vp Vp Vp P Vp Ls Ls Vp Ls Ls Ls Vp P Vp G G,0
20251021_SalesforceAIResearch_SAGE_bash_only,SAGE,claude-4.5+gpt-5,django__django-11728,1,Ls Ls L P Vr P Vr P Vr G P Vp G Vr P Vp Vp Ve Ve L Vp Ls Ls G Vp P Vp Vp P Vp G P G P G P G G,1
20251021_SalesforceAIResearch_SAGE_bash_only,SAGE,claude-4.5+gpt-5,django__django-11734,1,Ls L Ls L L P Vr Ve Vp P Ve L L Ls Ls L Ls L L Ls L P L L Ls P L P L P Vp P Vp Vp Vp P Vp P Ve Ls Ls Ls Ls Ls Vp Ls G P Ve Vp Vp P Vp P Ve G Vp P G G G G P L G,1
20251021_SalesforceAIResearch_SAGE_bash_only,SAGE,claude-4.5+gpt-5,django__django-11740,1,Ls L Ls L Ls L Ls L P Vp P Vp L P L P L Vp P Ve P Vp Ls Ls Vp Vp Vp Vp L P Vp Ls L P G P G G,0
20251021_SalesforceAIResearch_SAGE_bash_only,SAGE,claude-4.5+gpt-5,django__django-11749,1,Ls L L L P P P Ls Ls Ls Ls L Ls Ls Ls Ls Ls P L L Vp P P P P Vp L P P P Vr L Vr P Vp P Vp Vp Vp Vp Vf Ve Vf L P L G,0
20251021_SalesforceAIResearch_SAGE_bash_only,SAGE,claude-4.5+gpt-5,django__django-11790,1,Ls L P P P P P Vp P P Vp Vp Vp P P G G G G Ls Ls Ls P P G L P G,1
20251021_SalesforceAIResearch_SAGE_bash_only,SAGE,claude-4.5+gpt-5,django__django-11815,1,Ls L P Vp P Vp G P P G Vp P Vf P Ve Ls Ls Ls Vp Ve Vf P Vp P Vp Vf Vp Vp Ls Ls P Ve P Ve P Vp G P G G G L Ve G,1
20251021_SalesforceAIResearch_SAGE_bash_only,SAGE,claude-4.5+gpt-5,django__django-11820,1,Ls Ls Ls Ls Ls Ls G G G P Vr G G P G Vr Pi Ls Ls Vp Vp Vp Vp P Vp Vp Vp Vp P P G Vp Vp P P G,1
20251021_SalesforceAIResearch_SAGE_bash_only,SAGE,claude-4.5+gpt-5,django__django-11848,1,Ls L Ls L G P Vp P Vp P L Vp P Ls Vp Vp Ls Ls L P P P Vp P L P G G P G G,1
20251021_SalesforceAIResearch_SAGE_bash_only,SAGE,claude-4.5+gpt-5,django__django-11880,1,Ls G P Vr P Vr P G Vr P Vp P Vp P Vp Ls Ls Ls P G G P Vp Ls Vp Ve Ve L Vf Vf Vf G P Vp P Vp L P Vp G G,0
20251021_SalesforceAIResearch_SAGE_bash_only,SAGE,claude-4.5+gpt-5,django__django-11885,1,Ls L G L P Vp P Vp Ls Ls Ls L P Ve P Vp Vp Ve Vp Ls L Ls Ls Ls L Ls L L P Vp P Ls Ls P P Ls P P Ls L P Vf Vp P Vp Ls Ls Ls L Ls L Ls P G G P Vp Vp P P G P Vp Vp L L Ls G Vp P G G G G G G P G G G P Vp G G G,1
20251021_SalesforceAIResearch_SAGE_bash_only,SAGE,claude-4.5+gpt-5,django__django-11951,1,L Ls Ls G G G G G G P Ve P Vp G G G P G G P Vp P Vp Vp Vp Vp Vp P Vp G P Vp Vp Vp Vp Vp P G G G P G G G G G G,0
20251021_SalesforceAIResearch_SAGE_bash_only,SAGE,claude-4.5+gpt-5,django__django-11964,1,Ls L P P Ls L P Vr L P L P P L P L P P L Vr P P Vp Vp Vp Vp Vp Vp P P G P P G G,1
20251021_SalesforceAIResearch_SAGE_bash_only,SAGE,claude-4.5+gpt-5,django__django-11999,1,Ls Ls G P Vf P P P G Vp P Vp Vp Vp Vp Ls Ls Vp Vp Vp P Vp P Vp G P G G,0
20251021_SalesforceAIResearch_SAGE_bash_only,SAGE,claude-4.5+gpt-5,django__django-12039,1,Ls L P Ve P Vp G P G G P G Vp Ls Vp Ve Vp Vp P P L L Ls L L G G Ls L L L P P Vp Vp G Vp P P L Vp G,0
20251021_SalesforceAIResearch_SAGE_bash_only,SAGE,claude-4.5+gpt-5,django__django-12050,1,L Ls Ls G P Vr P Vr P G P Vp P Vp Vp Vp Vp Vp Vp P Vp G G G P Vp G P G Vp Vp G G,0
20251021_SalesforceAIResearch_SAGE_bash_only,SAGE,claude-4.5+gpt-5,django__django-12125,1,Ls Ls L P Ve P Vp L L L P P P L P L Ls L P L L L P L Vp P Vf Vp P Vp P Vp P Ls Ls Ls Ls L Ls L Vp Ve Vf P L P L Vp Vp Vp P Ve P Vp Vp Vp P Vp Vp P G G P L P L P L L L Vp Vp G,0
20251021_SalesforceAIResearch_SAGE_bash_only,SAGE,claude-4.5+gpt-5,django__django-12143,1,Ls Ls G L P Vp P G P Vp P Ls Ls Ls Ls Ls Ls Vp Ve L L Ls Vp Vp Vp Vp Ls Ls G P Vp P Vp G G G G,0
20251021_SalesforceAIResearch_SAGE_bash_only,SAGE,claude-4.5+gpt-5,django__django-12155,1,Ls L P Vp P Vp P Ve G G L Vp P G Vp P Vp P Vp Vp Ls P Vp L P Ve G P Vp P Vp Vp L G G,0
20251021_SalesforceAIResearch_SAGE_bash_only,SAGE,claude-4.5+gpt-5,django__django-12193,1,Ls G Ls G G P Ve P Vp P Vp G P Vp G P P G G P G Vp Vp Ve Vp Vp Vp Ls Ls G P Vp P Vp Vf Vf Vf Vp G Ls P Vp G P G G P G,0
20251021_SalesforceAIResearch_SAGE_bash_only,SAGE,claude-4.5+gpt-5,django__django-12209,1,Ls L L Ls L L Ls L P Vr L P L L L P P L Ls L P L Vr P Vp P Vp Vp Vf Ls Ls Ls Ls P Vp Vp Vp Vp P Vp L L P Vp G P Vp Vp Vp Vp P G G G G P G Vp G,0
20251021_SalesforceAIResearch_SAGE_bash_only,SAGE,claude-4.5+gpt-5,django__django-12262,1,Ls L G P Vf P P Ve P Vf G Ls L G G P L Vp P Vp P Vp Ls Vp Ve Vp Vp L P L Vp Vp P Ve P Vp G P Vp Vf G,0
20251021_SalesforceAIResearch_SAGE_bash_only,SAGE,claude-4.5+gpt-5,django__django-12273,1,L P Vr P Vr Ls Ls L L P L Vr P Vp P P Vp Vp Vp Vp Vp Vp L P L Vp Vp Vp P Vp P Vp P L P G P G G,1
20251021_SalesforceAIResearch_SAGE_bash_only,SAGE,claude-4.5+gpt-5,django__django-12276,1,Ls Ls L L P Vp L P L Ls L P L Vp P Vp P Vp Ls Vp Vp Vp Ve Ve Vp Vp L P Vp Vp Vf Ls Vp Vp P Vp G,0
20251021_SalesforceAIResearch_SAGE_bash_only,SAGE,claude-4.5+gpt-5,django__django-12304,1,Ls L Ls P Vf P Vp P L Vp P Vp Vp Vp Vp P P P G Vf Vp P P G G G,0
20251021_SalesforceAIResearch_SAGE_bash_only,SAGE,claude-4.5+gpt-5,django__django-12308,1,Ls Ls L Ls L Ls Ls L P Vp L P L Vp P Vp Vp Vp Ve L Vp Vp P Ve P Ve Ls P Vp P Vp L P Vp P Vp Vp L P Vp G G,0
20251021_SalesforceAIResearch_SAGE_bash_only,SAGE,claude-4.5+gpt-5,django__django-12325,1,Ls Ls L Ls G P Vr P Vr G G P G Vr P Vp Ls L Ls L Ls Ls Vp Ve Vf Ls Ls Ls Ls Ls G G Vp Vp Vp Vp P Vp G P G Vp Vp P Vp P G G P G G,1
20251021_SalesforceAIResearch_SAGE_bash_only,SAGE,claude-4.5+gpt-5,django__django-12406,1,L L Ls L L L Ls L P Vr L P L L P P L Vr P Vp Vp Vp Vp Vp Vf Vp Vp P Vp P Vp Vp P Vp P Vp G Vp P G,1
20251021_SalesforceAIResearch_SAGE_bash_only,SAGE,claude-4.5+gpt-5,django__django-12419,1,Ls Ls Ls Ls Ls Ls L L L Ls Ls Ls Ls P Ls Ls P Ls L P L Ls L L P Ls P L P Vp P Vp Ls Ls Ls Ls Ls Ls P Vp G P Vp Vp Vf Ls Vp Vp Ls Ls Ls P P G,0
20251021_SalesforceAIResearch_SAGE_bash_only,SAGE,claude-4.5+gpt-5,django__django-12663,1,L L L P Vr P Vr Ls G G Ls G G Ls P Ls G P P G G G P P G Vr P Vp P Ve G P Vp P Ve P Vp Vp Vp G G G G G P Ve P Vp G G P G G G P G Vp G,0
20251021_SalesforceAIResearch_SAGE_bash_only,SAGE,claude-4.5+gpt-5,django__django-12708,1,Ls L G G G P Vr P Vr P G Vr P Vp Ls Ls Ls Vp Vp L L Ls P Vp G P Vp G Ls Ls P G P G P L G,0
20251021_SalesforceAIResearch_SAGE_bash_only,SAGE,claude-4.5+gpt-5,django__django-12713,1,Ls Ls G P Vp P L P L Vp P Ls Vp Vp Vp Vp Vp Vp P L L P L L L G P L L Vp G P L Vp Vp Vp P G,0
20251021_SalesforceAIResearch_SAGE_bash_only,SAGE,claude-4.5+gpt-5,django__django-12741,1,L Ls Ls G Ls Ls Ls P P G P Ls Ls P Vp P Vp P Vp Ls G Ls Ls P Vp G G G G G,0
